epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,10380.2,0.99734,1.16635,1.33321,0.79902,0.71214,0.79868,0.59462,0.96257,0.86975,1.26083,0.006733,0.006733,0.006733
167,10442.4,0.98837,1.15621,1.32169,0.7992,0.7122,0.79889,0.59497,0.96209,0.86863,1.26029,0.0067132,0.0067132,0.0067132
168,10504.7,0.99106,1.1483,1.32955,0.79902,0.71219,0.79934,0.5953,0.96171,0.86811,1.25996,0.0066934,0.0066934,0.0066934
169,10567,1.00248,1.15202,1.33106,0.79707,0.71349,0.79992,0.59542,0.96105,0.86748,1.25929,0.0066736,0.0066736,0.0066736
170,10629.2,0.99679,1.14387,1.32605,0.79684,0.71252,0.79987,0.59574,0.96069,0.86648,1.25869,0.0066538,0.0066538,0.0066538
171,10691.5,0.9885,1.15276,1.32396,0.79395,0.71472,0.80019,0.59599,0.96045,0.8657,1.25836,0.006634,0.006634,0.006634
172,10753.8,0.99052,1.14651,1.32534,0.79455,0.7155,0.80032,0.59621,0.96035,0.86486,1.25808,0.0066142,0.0066142,0.0066142
173,10816,0.98649,1.14797,1.31962,0.79653,0.71531,0.8005,0.59672,0.9598,0.86398,1.25737,0.0065944,0.0065944,0.0065944
174,10878.3,0.98597,1.14829,1.32413,0.79704,0.71459,0.80061,0.59677,0.95944,0.86319,1.25682,0.0065746,0.0065746,0.0065746
175,10940.6,0.98544,1.13843,1.31792,0.80027,0.71306,0.80065,0.59733,0.95892,0.86213,1.25618,0.0065548,0.0065548,0.0065548
176,11003,0.98874,1.13999,1.31783,0.80082,0.71346,0.80098,0.59761,0.95853,0.86125,1.25565,0.006535,0.006535,0.006535
177,11065.3,0.99647,1.14159,1.32185,0.79376,0.71751,0.80109,0.59781,0.95843,0.86072,1.25527,0.0065152,0.0065152,0.0065152
